time_stamp,humidity,temperature,pressure,pm2.5_alt,pm10.0_atm
2022-04-15T23:00:00Z,38.933,52,896.578,6.7,12.356
2022-04-16T00:00:00Z,38.933,51.5,896.571,5.9,10.5525
2022-04-16T01:00:00Z,39.233,50.933,896.782,7.2,13.6395
2022-04-16T02:00:00Z,39.834,50.4,897.225,7.9,15.217
2022-04-16T03:00:00Z,35.6,55,897.858,11.2,21.6425
2022-04-16T04:00:00Z,33.133,56.833,897.478,12.4,23.7165
2022-04-16T05:00:00Z,30.934,59.433,897.288,12.6,23.917
2022-04-16T06:00:00Z,28.434,63.467,897.088,12.6,24.084
2022-04-16T07:00:00Z,26.9,64.867,896.76,11.1,20.6845
2022-04-16T08:00:00Z,25.767,66.1,896.205,10.9,20.1935
2022-04-16T09:00:00Z,24,68.233,895.743,10.8,19.7345
2022-04-16T10:00:00Z,22.5,69.667,895.248,11.2,20.9845
2022-04-16T11:00:00Z,21.434,71.166,894.622,14,27.721
2022-04-16T12:00:00Z,20.9,72.267,894.35,13.8,26.1965
2022-04-16T13:00:00Z,22.4,71.133,894.416,11,20.554000000000002
2022-04-16T14:00:00Z,26.9,67.167,894.731,11.7,22.182499999999997
2022-04-16T15:00:00Z,29.4,63.666,895.099,12.7,24.4365
2022-04-16T16:00:00Z,33.267,59.834,895.856,13.3,25.627499999999998
2022-04-16T17:00:00Z,34.8,58,896.608,14.2,25.84
2022-04-16T18:00:00Z,35.1,57.933,896.904,12.6,24.6625
2022-04-16T19:00:00Z,35.666,57.567,897.222,11.1,20.975
2022-04-16T20:00:00Z,36.7,56.233,897.605,10.1,19.5225
2022-04-16T21:00:00Z,37.966,55.1,897.697,10.8,21.238
2022-04-16T22:00:00Z,38.7,54,897.683,11.3,21.8675
2022-04-16T23:00:00Z,39.966,52.533,897.688,12.3,24.344
2022-04-17T00:00:00Z,42.4,51.433,897.954,15.9,31.5105
2022-04-17T01:00:00Z,44,50.034,897.951,15.4,31.392000000000003
2022-04-17T02:00:00Z,45.534,48.7,898.261,17.4,36.4785
2022-04-17T03:00:00Z,41.367,52.6,898.655,16.2,32.717999999999996
2022-04-17T04:00:00Z,36.633,56.7,898.888,23.3,43.178
2022-04-17T05:00:00Z,33.667,60.2,899.131,15.7,30.314500000000002
2022-04-17T06:00:00Z,32,62.133,899.605,15,27.864
2022-04-17T07:00:00Z,31.233,63.6,899.481,17.1,31.7605
2022-04-17T08:00:00Z,27.8,66.867,898.906,17.5,32.8135
2022-04-17T09:00:00Z,25.666,68.867,898.329,14,25.468
2022-04-17T10:00:00Z,21.867,70.967,897.704,11.1,20.0395
2022-04-17T11:00:00Z,19.7,72.466,896.962,10.8,19.582
2022-04-17T12:00:00Z,19.166,73.3,896.654,10.4,18.7895
2022-04-17T13:00:00Z,19,73.633,897.183,12.8,24.42
2022-04-17T14:00:00Z,18.333,72.633,897.131,10,18.357999999999997
2022-04-17T15:00:00Z,19.2,70.533,897.481,12.7,23.2545
2022-04-17T16:00:00Z,21.7,67.7,897.865,18.9,35.981
2022-04-17T17:00:00Z,26.4,65.034,898.171,27.7,50.5135
2022-04-17T18:00:00Z,29.767,62.834,898.449,28.5,51.309
2022-04-17T19:00:00Z,31.834,61.067,898.499,34.9,59.0415
2022-04-17T20:00:00Z,33.567,59.433,898.525,32.4,57.0165
2022-04-17T21:00:00Z,34.3,59,898.72,29.7,53.885
2022-04-17T22:00:00Z,35.767,57.633,898.514,22.7,44.694500000000005
2022-04-17T23:00:00Z,37.334,56.5,898.343,20.2,40.805499999999995
2022-04-18T00:00:00Z,38,55.966,898.351,19.6,39.438
2022-04-18T01:00:00Z,37.467,56,897.918,18.3,36.5405
2022-04-18T02:00:00Z,37.933,55.2,897.976,19.6,39.1205
2022-04-18T03:00:00Z,37.7,56,898.665,18.9,38.057500000000005
2022-04-18T04:00:00Z,35,58.7,898.755,19.2,38.5185
2022-04-18T05:00:00Z,31.2,63.767,898.841,22.9,44.3605
2022-04-18T06:00:00Z,25.033,70.2,898.973,17.3,33.7945
2022-04-18T07:00:00Z,21.4,73.267,899.007,13.1,25.3195
2022-04-18T08:00:00Z,20.3,74.716,898.495,10.9,20.648
2022-04-18T09:00:00Z,19.334,76.1,897.931,9.8,18.415
2022-04-18T10:00:00Z,18.4,78.066,897.491,11.1,20.963
2022-04-18T11:00:00Z,16.233,79.233,896.904,9.7,18.096
2022-04-18T12:00:00Z,16,79.9,896.547,11.5,21.7295
2022-04-18T13:00:00Z,15.633,79.633,896.668,11.4,21.666
2022-04-18T14:00:00Z,16.466,76.967,896.624,11.2,21.136000000000003
2022-04-18T15:00:00Z,18.767,74.7,896.649,18.9,35.1905
2022-04-18T16:00:00Z,20.666,72.2,897.129,21.9,41.562
2022-04-18T17:00:00Z,24,69.1,897.44,25.2,48.465999999999994
2022-04-18T18:00:00Z,26.834,66.633,897.409,34.7,59.8855
2022-04-18T19:00:00Z,28.066,64.566,897.325,27.5,51.8595
2022-04-18T20:00:00Z,29.633,63.034,897.226,24.4,47.649
2022-04-18T21:00:00Z,30.2,61.767,897.352,20.5,41.794
2022-04-18T22:00:00Z,30.9,61.233,897.186,20.2,41.524
2022-04-18T23:00:00Z,31.666,60.966,896.606,19.2,39.684
2022-04-19T00:00:00Z,32.3,60.367,896.298,19.5,40.839
2022-04-19T01:00:00Z,33.067,59.334,896.742,16,33.4005
2022-04-19T02:00:00Z,33.867,59.067,896.933,17.4,36.1355
2022-04-19T03:00:00Z,33.167,60.867,896.922,17,36.4905
2022-04-19T04:00:00Z,31.466,63.334,896.837,16.8,36.838499999999996
2022-04-19T05:00:00Z,29.066,67.733,897.016,17.6,37.504999999999995
2022-04-19T06:00:00Z,25.7,72.3,896.949,20.8,41.782
2022-04-19T07:00:00Z,24.066,73.5,896.775,28.1,52.533500000000004
2022-04-19T08:00:00Z,23.133,74.467,896.649,27,51.019999999999996
2022-04-19T09:00:00Z,19.334,78.233,895.943,19.4,38.8155
2022-04-19T10:00:00Z,19.034,79.566,895.425,21.9,43.46
2022-04-19T11:00:00Z,18.9,79.7,894.483,21.5,41.564
2022-04-19T12:00:00Z,18.633,80.334,893.684,20.4,40.954
2022-04-19T13:00:00Z,19.6,79.567,893.153,28.4,50.210499999999996
2022-04-19T14:00:00Z,19.4,79.767,892.611,22.3,41.6825
2022-04-19T15:00:00Z,21.166,76.791,892.369,19.4,40.1575
2022-04-19T16:00:00Z,24.292,73.233,892.36,19.1,40.1875
2022-04-19T17:00:00Z,26.934,70.566,892.626,27.4,52.665000000000006
2022-04-19T18:00:00Z,28,69.534,892.627,34.4,61.9295
2022-04-19T19:00:00Z,27.8,68.633,892.312,28.4,55.7735
2022-04-19T20:00:00Z,28.833,66.867,892.198,25.1,52.376000000000005
2022-04-19T21:00:00Z,30.066,65.434,891.802,23.6,50.788
2022-04-19T22:00:00Z,30.966,64.466,891.303,19,43.1695
2022-04-19T23:00:00Z,31.733,64,891.255,16.3,38.4055
2022-04-20T00:00:00Z,31.033,64.066,891.131,15,35.6105
2022-04-20T01:00:00Z,31.1,64.534,891.831,14.5,34.66
2022-04-20T02:00:00Z,31.6,64.7,892.174,14.9,35.409
2022-04-20T03:00:00Z,31.066,66.566,892.533,15.5,37.021
2022-04-20T04:00:00Z,30.066,68.834,892.396,17.1,39.8885
2022-04-20T05:00:00Z,28.834,71.666,892.735,21.4,46.8035
2022-04-20T06:00:00Z,28.8,72.067,893.65,23.4,49.5315
2022-04-20T07:00:00Z,32.867,70.4,894.556,16,34.9945
2022-04-20T08:00:00Z,43.6,66.867,894.735,13.2,30.692
2022-04-20T09:00:00Z,57.867,61.9,895.104,14.1,30.991999999999997
2022-04-20T10:00:00Z,57.534,62.733,895.218,13.5,27.9225
2022-04-20T11:00:00Z,55.867,62.034,894.841,11.1,22.5735
2022-04-20T12:00:00Z,56.567,60.534,894.337,8.4,17.311500000000002
2022-04-20T13:00:00Z,51.067,63.833,893.648,10.9,22.03
2022-04-20T14:00:00Z,46.9,66.133,893.229,12.7,26.5395
2022-04-20T15:00:00Z,47.7,64.767,893.114,14.9,31.469
2022-04-20T16:00:00Z,49.2,63.033,893.553,17.8,38.322
2022-04-20T17:00:00Z,50.4,62.034,893.613,19.5,42.081
2022-04-20T18:00:00Z,51.7,61,893.81,21.2,44.204499999999996
2022-04-20T19:00:00Z,51.766,60.7,893.749,20.6,43.464
2022-04-20T20:00:00Z,52.766,59.966,893.795,19.7,41.184
2022-04-20T21:00:00Z,52.666,59.9,893.596,19.6,40.466499999999996
2022-04-20T22:00:00Z,52.766,59.467,893.573,18.2,38.2825
2022-04-20T23:00:00Z,53.466,58.367,893.649,19.1,40.306
2022-04-21T00:00:00Z,52.9,57.867,893.772,17.8,37.412
2022-04-21T01:00:00Z,52,57.5,893.938,19,40.043499999999995
2022-04-21T02:00:00Z,52.133,56.933,894.323,19.3,40.7195
2022-04-21T03:00:00Z,49.867,58.834,894.57,20,43.041
2022-04-21T04:00:00Z,45.633,62.7,894.572,19,40.2385
2022-04-21T05:00:00Z,41.8,67.7,894.667,26.4,50.334999999999994
2022-04-21T06:00:00Z,36.9,71.9,894.787,27.3,50.9935
2022-04-21T07:00:00Z,32.434,73.566,894.558,14.3,31.3865
2022-04-21T08:00:00Z,26.533,76.233,893.835,13.2,30.592
2022-04-21T09:00:00Z,21.3,77.333,893.373,13.1,32.1205
2022-04-21T10:00:00Z,18.9,78.434,893.072,14.8,34.846999999999994
2022-04-21T11:00:00Z,17.666,79.567,892.716,14.3,33.7905
2022-04-21T12:00:00Z,17.867,80.066,892.495,12.9,30.8125
2022-04-21T13:00:00Z,16.966,80.166,892.114,21.2,41.727500000000006
2022-04-21T14:00:00Z,16.834,79.867,892.059,19.5,38.9895
2022-04-21T15:00:00Z,19.166,76.8,892.037,19.9,41.87
2022-04-21T16:00:00Z,22.6,73.233,892.224,21.6,46.30800000000001
2022-04-21T17:00:00Z,26.767,69.834,893.078,27.8,54.442499999999995
2022-04-21T18:00:00Z,29.934,66.966,893.59,25.7,52.963
2022-04-21T19:00:00Z,30.933,64.767,893.953,20.5,45.1055
2022-04-21T20:00:00Z,34.867,62.9,894.201,20.6,45.0895
2022-04-21T21:00:00Z,39.9,61.133,894.603,19.6,42.114999999999995
2022-04-21T22:00:00Z,42.334,59.9,894.885,17.9,37.6935
2022-04-21T23:00:00Z,43.834,58.6,895.39,18.4,38.808
2022-04-22T00:00:00Z,46.166,57.9,895.754,20.4,42.397999999999996
2022-04-22T01:00:00Z,46.534,56.966,895.983,19,40.0175
2022-04-22T02:00:00Z,44.8,56.6,896.812,15.3,32.350500000000004
2022-04-22T03:00:00Z,40.067,60.166,897.403,10.7,21.036
2022-04-22T04:00:00Z,36.067,62.7,897.447,10.4,20.168
2022-04-22T05:00:00Z,34.5,64.4,897.691,10.5,20.217
2022-04-22T06:00:00Z,31.334,68.666,897.545,10.6,20.022
2022-04-22T07:00:00Z,27.867,72.334,897.183,12,23.119500000000002
2022-04-22T08:00:00Z,23.167,74.791,896.712,9.6,18.0675
2022-04-22T09:00:00Z,20.566,76.633,896.226,11.2,20.5205
2022-04-22T10:00:00Z,18.066,79.067,895.705,9.3,17.1085
2022-04-22T11:00:00Z,15.233,79.8,895.37,6.9,12.096
2022-04-22T12:00:00Z,14.466,79.533,894.912,7.2,12.489
2022-04-22T13:00:00Z,15.534,78.2,894.844,7.4,13.1355
2022-04-22T14:00:00Z,16.666,76.666,894.84,8.9,15.839
2022-04-22T15:00:00Z,18.467,75,895.069,11.9,22.028
2022-04-22T16:00:00Z,21.3,71.5,895.536,12.2,22.823999999999998
2022-04-22T17:00:00Z,24.3,68.733,896.212,13.2,25.238
2022-04-22T18:00:00Z,30.267,65.967,896.583,14.7,26.458
2022-04-22T19:00:00Z,33,64.1,896.813,11.7,22.1065
2022-04-22T20:00:00Z,35.433,62.334,896.81,14.8,25.8905
2022-04-22T21:00:00Z,36.667,60.767,896.801,11.4,21.585
2022-04-22T22:00:00Z,37,60.333,896.577,10.9,20.384999999999998
2022-04-22T23:00:00Z,36.966,60.2,896.646,11.5,21.752499999999998
2022-04-23T00:00:00Z,37.034,59.4,896.531,11.1,21.088
2022-04-23T01:00:00Z,37.8,58.533,896.776,10.1,18.633499999999998
2022-04-23T02:00:00Z,38,58.433,897.034,12.2,23.2185
2022-04-23T03:00:00Z,37.534,59.1,897.329,12.6,24.741
2022-04-23T04:00:00Z,34.666,62.1,897.784,15.5,30.4925
2022-04-23T05:00:00Z,27.466,67.4,897.843,15.2,28.746499999999997
2022-04-23T06:00:00Z,24.1,70.5,897.743,19.3,37.735
2022-04-23T07:00:00Z,22.6,73.633,897.567,11.4,21.863500000000002
2022-04-23T08:00:00Z,20.767,74.233,897.581,9.7,18.0185
2022-04-23T09:00:00Z,17.666,75.767,897.282,7.4,13.3025
2022-04-23T10:00:00Z,14.633,77.733,896.691,7.3,13.338999999999999
2022-04-23T11:00:00Z,13.6,78.567,896.027,6.3,10.9895
2022-04-23T12:00:00Z,12.1,80.5,895.54,6,10.746
2022-04-23T13:00:00Z,12.034,80.034,895.086,5.7,9.823
2022-04-23T14:00:00Z,13,79.166,894.632,9.7,16.4155
2022-04-23T15:00:00Z,15.534,76.367,894.734,14.6,26.214
2022-04-23T16:00:00Z,18.4,72.666,894.979,16.6,32.042500000000004
2022-04-23T17:00:00Z,23.5,68.967,895.279,23.9,46.091499999999996
2022-04-23T18:00:00Z,27.033,66.434,895.318,20.9,41.9585
2022-04-23T19:00:00Z,28,64.966,895.38,28,52.132999999999996
2022-04-23T20:00:00Z,28.933,63.933,895.295,18.3,37.1395
2022-04-23T21:00:00Z,30,62.966,895.164,15.7,32.098
2022-04-23T22:00:00Z,31.133,62.5,895.227,12.1,24.448
2022-04-23T23:00:00Z,32.433,61.733,895.773,11.2,22.546999999999997
2022-04-24T00:00:00Z,34.933,59.834,895.874,12.2,25.0095
2022-04-24T01:00:00Z,37,58.5,895.75,10.7,21.889
2022-04-24T02:00:00Z,37.966,58.1,896.129,10.7,22.1925
2022-04-24T03:00:00Z,35.166,61.433,896.505,13,26.602
2022-04-24T04:00:00Z,30.767,66.666,896.636,11.3,22.4825
2022-04-24T05:00:00Z,28.333,71.4,896.633,11.3,22.769
2022-04-24T06:00:00Z,27.167,75.033,896.408,15.7,31.460500000000003
2022-04-24T07:00:00Z,24.867,77.534,895.956,12.5,24.295
2022-04-24T08:00:00Z,22.8,79.733,895.228,12.3,23.619999999999997
2022-04-24T09:00:00Z,20.9,82,894.62,10.5,19.877000000000002
2022-04-24T10:00:00Z,18.1,83.767,893.862,9.4,17.804499999999997
2022-04-24T11:00:00Z,15.1,85.133,893.14,8.4,15.889
2022-04-24T12:00:00Z,12.233,85.933,892.716,6.9,13.1965
2022-04-24T13:00:00Z,12.733,85.233,892.673,7.4,14.6495
2022-04-24T14:00:00Z,14.8,83.5,892.788,9.9,19.461
2022-04-24T15:00:00Z,18.366,79.9,892.848,14.2,27.7245
2022-04-24T16:00:00Z,22.2,75.834,893.45,15.8,31.7405
2022-04-24T17:00:00Z,27,73.333,894.056,15.7,31.633000000000003
2022-04-24T18:00:00Z,24.966,72.666,894.312,9.5,20.1315
2022-04-24T19:00:00Z,22.934,72.8,894.313,6.8,15.277999999999999
2022-04-24T20:00:00Z,24.6,71.166,894.414,7.1,15.5905
2022-04-24T21:00:00Z,26,70.1,894.484,7.3,16.253
2022-04-24T22:00:00Z,27.133,68.934,894.561,7,15.171000000000001
2022-04-24T23:00:00Z,27.8,68.966,894.725,7.7,16.448
2022-04-25T00:00:00Z,30.534,67.367,894.919,7.8,16.229
2022-04-25T01:00:00Z,32.6,65.867,895.338,8.4,17.3815
2022-04-25T02:00:00Z,34,65.2,895.766,9.5,19.533
2022-04-25T03:00:00Z,34.034,65.733,896.133,8.8,18.581
2022-04-25T04:00:00Z,31.634,69.834,896.551,9.5,19.845
2022-04-25T05:00:00Z,27.434,75.133,896.505,12.8,24.024
2022-04-25T06:00:00Z,25.8,77.7,896.374,9.3,18.723999999999997
2022-04-25T07:00:00Z,24.334,79.633,896.153,7.6,14.18
2022-04-25T08:00:00Z,22.9,81.233,895.669,25,37.75
2022-04-25T09:00:00Z,21.633,82.566,895.161,12.2,21.6095
2022-04-25T10:00:00Z,21.3,83.333,894.709,11.6,20.6705
2022-04-25T11:00:00Z,21.867,82.733,894.552,9.8,18.3395
2022-04-25T12:00:00Z,21.466,83.067,894.514,9.3,17.5345
2022-04-25T13:00:00Z,22.466,82.4,894.718,16.1,26.1005
2022-04-25T14:00:00Z,24.267,79.667,894.438,7.8,14.834
2022-04-25T15:00:00Z,26.267,77.733,894.516,15.6,28.681
2022-04-25T16:00:00Z,29.034,75.1,894.748,14.8,28.435000000000002
2022-04-25T17:00:00Z,35.167,72.5,895.455,25.3,48.0315
2022-04-25T18:00:00Z,37.1,69.334,895.522,26,49.028999999999996
2022-04-25T19:00:00Z,38.4,67,895.551,18.4,36.259
2022-04-25T20:00:00Z,37.534,65.6,895.678,18.9,38.3905
2022-04-25T21:00:00Z,39.034,64.166,895.312,19.3,39.5345
2022-04-25T22:00:00Z,38.834,63.966,895.345,18.8,38.322500000000005
2022-04-25T23:00:00Z,39.3,63.034,895.394,15.7,31.4255
2022-04-26T00:00:00Z,40.067,61.933,895.26,15.4,31.3825
2022-04-26T01:00:00Z,39.966,61.3,895.249,13.7,27.4895
2022-04-26T02:00:00Z,39.5,61.334,895.422,14,28.3485
2022-04-26T03:00:00Z,35.767,66.133,895.76,15.5,31.427
2022-04-26T04:00:00Z,31.867,70.7,895.985,14.4,28.610500000000002
2022-04-26T05:00:00Z,28.934,75.566,896.129,18.5,36.3475
2022-04-26T06:00:00Z,27.6,77.7,896.086,17.5,34.498999999999995
2022-04-26T07:00:00Z,25.5,79.7,895.663,21.4,36.403
2022-04-26T08:00:00Z,23.8,81.9,894.946,13.2,25.600499999999997
2022-04-26T09:00:00Z,22.034,83.8,894.353,12.9,24.682000000000002
2022-04-26T10:00:00Z,20.267,85.167,893.813,11.1,21.195999999999998
2022-04-26T11:00:00Z,21.166,82.267,893.403,10.9,20.7655
2022-04-26T12:00:00Z,20.067,85.367,892.793,14.9,28.1815
2022-04-26T13:00:00Z,18.416,85.883,892.673,13.1,25.163
2022-04-26T14:00:00Z,21.741,83.066,892.717,13.7,26.313499999999998
2022-04-26T15:00:00Z,24.034,80,893.086,14.9,28.1155
2022-04-26T16:00:00Z,27.4,76.167,893.886,13.1,25.1675
2022-04-26T17:00:00Z,31.033,73.1,894.513,15.9,31.024500000000003
2022-04-26T18:00:00Z,32.1,72.2,894.736,18,35.4865
2022-04-26T19:00:00Z,33.867,70.4,894.903,17.3,34.06
2022-04-26T20:00:00Z,34.934,68.733,895.146,16.1,31.881
2022-04-26T21:00:00Z,34.767,67.633,895.073,14.3,28.2515
2022-04-26T22:00:00Z,37.133,65.767,894.81,16.9,33.21
2022-04-26T23:00:00Z,38.166,64.466,894.785,16.5,32.76
2022-04-27T00:00:00Z,39.5,62.534,894.729,15,29.889
2022-04-27T01:00:00Z,40.8,61.567,894.856,15.4,30.7425
2022-04-27T02:00:00Z,40.633,61.166,895.165,14.8,29.549
2022-04-27T03:00:00Z,37.267,64.9,895.438,16.2,32.253
2022-04-27T04:00:00Z,34.633,69.767,895.498,18.4,36.2325
2022-04-27T05:00:00Z,32.3,74.466,895.645,12.1,23.103
2022-04-27T06:00:00Z,29.983,76.834,895.563,11.8,22.437
2022-04-27T07:00:00Z,28,79.166,895.199,11.8,22.221
2022-04-27T08:00:00Z,26.166,80.6,894.429,12.8,24.011499999999998
2022-04-27T09:00:00Z,23.733,81.966,893.599,11.2,21.1845
2022-04-27T10:00:00Z,21.225,83.767,892.893,10.6,20.006
2022-04-27T11:00:00Z,18.85,84.767,892.156,16.6,28.677500000000002
2022-04-27T12:00:00Z,15.767,85.6,891.731,8,15.6005
2022-04-27T13:00:00Z,15.233,85.8,891.45,17.8,30.261
2022-04-27T14:00:00Z,16.066,84.291,891.382,9.8,18.8355
2022-04-27T15:00:00Z,19.375,80.858,891.909,9.9,19.3875
2022-04-27T16:00:00Z,25.611,77.25,892.783,11.4,22.323999999999998
2022-04-27T17:00:00Z,28.35,74.716,893.512,14.2,28.351
2022-04-27T18:00:00Z,29.566,73.067,893.988,14.2,28.067500000000003
2022-04-27T19:00:00Z,28.966,72.4,894.168,12.3,23.941499999999998
2022-04-27T20:00:00Z,30.566,70.934,894.266,10.5,20.252499999999998
2022-04-27T21:00:00Z,33.3,70.834,894.312,10.4,19.8735
2022-04-27T22:00:00Z,35.7,69.867,894.438,10.7,20.415
2022-04-27T23:00:00Z,35.833,68.5,894.558,10.8,20.673499999999997
2022-04-28T00:00:00Z,35.966,66.533,894.734,13.9,27.365000000000002
2022-04-28T01:00:00Z,39,65.367,894.928,11.9,22.857
2022-04-28T02:00:00Z,39.8,65.4,895.286,14.8,28.752499999999998
2022-04-28T03:00:00Z,34.967,70.017,895.646,16,31.294
2022-04-28T04:00:00Z,31.3,73.8,895.906,14.8,29.006999999999998
2022-04-28T05:00:00Z,29.133,76.966,896.057,15,28.918
2022-04-28T06:00:00Z,27.7,78.934,895.966,12.9,25.073999999999998
2022-04-28T07:00:00Z,25.8,81.367,895.543,13.5,26.5175
2022-04-28T08:00:00Z,24.533,83.133,894.774,10,18.8645
2022-04-28T09:00:00Z,23.133,84.367,894.213,9.5,17.8615
2022-04-28T10:00:00Z,22.233,85.6,893.918,10.9,20.621000000000002
2022-04-28T11:00:00Z,29.642,78.184,894.458,10.6,20.4455
2022-04-28T12:00:00Z,39.695,72.877,895.071,11.6,21.895
2022-04-28T13:00:00Z,35.334,75.267,895.264,9.1,16.8995
2022-04-28T14:00:00Z,35.1,73.867,895.332,9.4,17.567
2022-04-28T15:00:00Z,33.7,73.434,895.973,9.1,16.737000000000002
2022-04-28T16:00:00Z,37.567,72.834,896.996,12,22.658
2022-04-28T17:00:00Z,44.2,71.133,898.072,11.4,21.389
2022-04-28T18:00:00Z,47.3,69.6,898.407,16.3,30.842
2022-04-28T19:00:00Z,49.633,69.2,898.525,14.4,27.5285
2022-04-28T20:00:00Z,56.767,67.4,898.629,17.8,33.167500000000004
2022-04-28T21:00:00Z,56.733,67,898.626,17.6,32.8845
2022-04-28T22:00:00Z,56.434,66.966,898.451,17.4,32.7085
2022-04-28T23:00:00Z,58.467,66.133,898.31,19.1,35.738
2022-04-29T00:00:00Z,58.733,65.7,898.014,21.3,40.153
2022-04-29T01:00:00Z,56.4,65.633,897.705,17.5,33.735
2022-04-29T02:00:00Z,54.433,65.767,897.817,15.2,29.944499999999998
2022-04-29T03:00:00Z,57.467,65.9,898.165,23.5,42.8625
2022-04-29T04:00:00Z,58.867,66.934,898.473,32.1,55.126000000000005
2022-04-29T05:00:00Z,57.166,67.9,898.501,24.5,44.341
2022-04-29T06:00:00Z,49.934,70.933,898.624,20.4,37.5805
2022-04-29T07:00:00Z,44.466,73.7,898.511,18.8,35.0065
2022-04-29T08:00:00Z,39.267,76.2,898.082,18.1,32.965500000000006
2022-04-29T09:00:00Z,35.3,78.367,897.256,11.8,22.4615
2022-04-29T10:00:00Z,33.1,79.3,896.337,9.8,18.465
2022-04-29T11:00:00Z,34.6,78.1,895.799,10.2,19.060000000000002
2022-04-29T12:00:00Z,32.733,79.7,895.2,9.6,17.810499999999998
2022-04-29T13:00:00Z,30.833,79.967,894.88,10.4,20.0825
2022-04-29T14:00:00Z,33.367,77.133,895.218,11.1,20.424500000000002
2022-04-29T15:00:00Z,34.7,74.067,895.272,10.4,18.805
2022-04-29T16:00:00Z,36.833,72.666,896.136,11.3,20.468
2022-04-29T17:00:00Z,42.267,70.4,897.417,13.2,23.5955
2022-04-29T18:00:00Z,47.2,66.9,897.917,15.9,28.689
2022-04-29T19:00:00Z,49.966,65.867,897.736,16.2,28.985500000000002
2022-04-29T20:00:00Z,50.7,65,897.26,17.2,30.897
2022-04-29T21:00:00Z,53.633,63.034,896.789,22.3,39.909
2022-04-29T22:00:00Z,55.3,62.933,896.457,27.3,47.394
2022-04-29T23:00:00Z,54.167,63.433,896.584,27.3,47.484
2022-04-30T00:00:00Z,52.067,63.9,896.539,24.1,43.435500000000005
2022-04-30T01:00:00Z,51.834,63.1,896.537,24.5,44.293499999999995
2022-04-30T02:00:00Z,50.534,62.933,896.692,19.3,35.346000000000004
2022-04-30T03:00:00Z,47.767,64.966,896.829,17.5,32.1475
2022-04-30T04:00:00Z,42.967,69.633,896.814,25,44.382
2022-04-30T05:00:00Z,40.267,72.534,896.719,27.1,47.489999999999995
2022-04-30T06:00:00Z,35.433,75.567,896.662,22.2,40.206
2022-04-30T07:00:00Z,33.367,77.216,896.164,21,37.757000000000005
2022-04-30T08:00:00Z,30.483,79.4,895.176,18.4,33.453
2022-04-30T09:00:00Z,27.834,80.733,894.139,16.3,29.7855
2022-04-30T10:00:00Z,25.167,82.066,893.387,15.5,28.326500000000003
2022-04-30T11:00:00Z,22.6,83.2,892.46,13.4,25.7665
2022-04-30T12:00:00Z,21.633,83.666,892.182,11.6,21.6515
2022-04-30T13:00:00Z,24.033,81.966,892.263,12.5,24.181
2022-04-30T14:00:00Z,26.767,77.2,892.899,18.2,33.905
2022-04-30T15:00:00Z,35.534,70.5,893.569,12.8,23.981
2022-04-30T16:00:00Z,38.7,68,894.224,12.3,22.897
2022-04-30T17:00:00Z,39.633,67.666,894.572,10.3,18.8065
2022-04-30T18:00:00Z,40.734,66.067,893.678,9.5,17.5975
2022-04-30T19:00:00Z,41.333,65.1,893.159,11,20.747500000000002
2022-04-30T20:00:00Z,42.4,64.1,893.073,11.2,21.0355
2022-04-30T21:00:00Z,39.9,65.534,893.668,10.4,19.259500000000003
2022-04-30T22:00:00Z,39.966,66.033,893.651,11.5,21.109
2022-04-30T23:00:00Z,43.633,64.067,893.33,11.3,20.859
2022-05-01T00:00:00Z,46.633,62.233,892.75,12.3,23.085
2022-05-01T01:00:00Z,45.6,62.034,892.843,11.7,22.0215
2022-05-01T02:00:00Z,45.1,62.5,892.787,12,22.5025
2022-05-01T03:00:00Z,43,65.1,892.88,12.7,23.85
2022-05-01T04:00:00Z,41.367,68.566,892.855,13,24.159
2022-05-01T05:00:00Z,38,72.534,892.71,15.4,28.9225
2022-05-01T06:00:00Z,35.034,74.2,892.677,11.3,20.967
2022-05-01T07:00:00Z,33.267,76.367,892.432,12.5,22.663
2022-05-01T08:00:00Z,29.034,79.466,891.747,13.2,23.189
2022-05-01T09:00:00Z,27.166,80.533,890.736,11.5,20.829500000000003
2022-05-01T10:00:00Z,26.367,81.534,889.83,11.9,20.9345
2022-05-01T11:00:00Z,26.6,80.334,888.986,12.4,22.6795
2022-05-01T12:00:00Z,28.466,78.1,888.869,11.8,21.549500000000002
2022-05-01T13:00:00Z,36.8,72.133,889.208,10.1,18.214
2022-05-01T14:00:00Z,40.833,69.434,889.168,8.6,15.5045
2022-05-01T15:00:00Z,42.433,67.7,889.179,9.3,16.7985
2022-05-01T16:00:00Z,45,66.533,890.248,6.5,11.4735
2022-05-01T17:00:00Z,52.133,64.767,890.531,8.3,14.818
2022-05-01T18:00:00Z,53.133,65.034,890.651,14.9,27.427500000000002
2022-05-01T19:00:00Z,52.867,65.666,890.594,12.8,22.8345
2022-05-01T20:00:00Z,54.9,64.334,890.447,13.4,24.444499999999998
2022-05-01T21:00:00Z,57.066,64.066,890.119,16.3,29.437
2022-05-01T22:00:00Z,57.633,64.334,890.136,17,30.7605
2022-05-01T23:00:00Z,62.233,63.834,890.222,18.2,32.8955
2022-05-02T00:00:00Z,64.334,62.167,890.051,15.6,28.3445
2022-05-02T01:00:00Z,63.8,61.433,890.067,13,23.234
2022-05-02T02:00:00Z,63.867,62.7,890.44,18.1,33.25
